observed_at,ph_read,temp_read,lux_read
2018-07-03 06:15:58,6.68,25.31,0.88
2018-07-03 06:21:08,6.67,25.31,0.88
2018-07-03 06:26:18,6.68,25.31,0.88
2018-07-03 06:31:27,6.68,25.31,0.88
2018-07-03 06:36:37,6.68,25.32,5.19
2018-07-03 06:41:46,6.68,25.35,28.4
2018-07-03 06:46:56,6.68,25.38,2.87
2018-07-03 06:52:06,6.67,25.38,1.75
2018-07-03 06:57:15,6.66,25.38,1.75
2018-07-03 07:02:25,6.67,25.41,2.0
2018-07-03 07:07:34,6.68,25.43,4.19
2018-07-03 07:12:46,6.67,25.44,4.19
2018-07-03 07:17:55,6.67,25.44,4.19
2018-07-03 07:23:05,6.67,25.47,3.02
2018-07-03 07:28:14,6.68,25.49,2.63
2018-07-03 07:33:24,6.68,25.5,2.88
2018-07-03 07:38:34,6.68,25.5,4.85
2018-07-03 07:43:43,6.68,25.54,4.49
2018-07-03 07:48:53,6.69,25.55,5.1
2018-07-03 07:54:02,6.69,25.55,4.78
2018-07-03 07:59:12,6.69,25.56,3.98
2018-07-03 08:04:21,6.69,25.57,3.51
2018-07-03 08:09:31,6.69,25.59,5.99
2018-07-03 08:14:42,6.7,25.62,5.99
2018-07-03 08:19:52,6.71,25.62,5.2
2018-07-03 08:25:02,6.71,25.62,4.39
2018-07-03 08:30:11,6.71,25.62,4.39
2018-07-03 08:35:21,6.71,25.66,5.13
2018-07-03 08:40:30,6.71,25.68,5.35
2018-07-03 08:45:40,6.72,25.69,4.69
2018-07-03 08:50:51,6.72,25.69,5.51
2018-07-03 08:56:00,6.73,25.69,4.71
2018-07-03 09:01:10,6.73,25.71,5.35
2018-07-03 09:06:19,6.73,25.73,5.59
2018-07-03 09:11:29,6.73,25.74,5.69
2018-07-03 09:16:41,6.73,25.75,6.21
2018-07-03 09:21:50,6.74,25.75,6.49
2018-07-03 09:27:00,6.74,25.75,6.08
2018-07-03 09:32:10,6.74,25.77,6.07
2018-07-03 09:37:19,6.75,25.8,6.31
2018-07-03 09:42:29,6.75,25.81,5.84
2018-07-03 09:47:38,6.75,25.81,6.14
2018-07-03 09:52:48,6.75,25.81,6.29
2018-07-03 09:57:58,6.75,25.82,7.14
2018-07-03 10:03:07,6.76,25.82,7.38
2018-07-03 10:08:17,6.75,25.85,7.05
2018-07-03 10:13:28,6.76,25.88,8.33
2018-07-03 10:18:38,6.76,25.88,8.45
2018-07-03 10:23:48,6.77,25.87,7.84
2018-07-03 10:28:58,6.77,25.88,7.66
2018-07-03 10:34:08,6.77,25.88,8.75
2018-07-03 10:39:17,6.77,25.9,9.52
2018-07-03 10:44:27,6.78,25.92,9.75
2018-07-03 10:49:36,6.77,25.92,9.83
2018-07-03 10:54:46,6.78,25.94,10.2
2018-07-03 10:59:56,6.78,25.94,11.14
2018-07-03 11:05:05,6.78,25.94,10.39
2018-07-03 11:10:15,6.79,25.94,11.42
2018-07-03 11:15:26,6.79,25.98,11.44
2018-07-03 11:20:36,6.79,25.98,13.34
2018-07-03 11:25:46,6.79,26.0,13.2
2018-07-03 11:30:55,6.79,26.0,13.3
2018-07-03 11:36:05,6.79,26.0,13.92
2018-07-03 11:41:14,6.8,26.0,13.69
2018-07-03 11:46:24,6.8,26.01,13.59
2018-07-03 11:51:34,6.8,26.02,14.18
2018-07-03 11:56:43,6.8,26.05,16.06
2018-07-03 12:01:53,6.8,26.06,13.62
2018-07-03 12:07:02,6.8,26.06,15.06
2018-07-03 12:12:12,6.8,26.06,18.62
2018-07-03 12:17:23,6.81,26.06,16.9
2018-07-03 12:22:33,6.8,26.07,17.11
2018-07-03 12:27:42,6.81,26.11,17.9
2018-07-03 12:32:52,6.82,26.12,18.1
2018-07-03 12:38:02,6.81,26.12,17.38
2018-07-03 12:43:11,6.81,26.12,18.64
2018-07-03 12:48:21,6.82,26.12,19.81
2018-07-03 12:53:30,6.81,26.13,18.07
2018-07-03 12:58:40,6.82,26.13,15.19
2018-07-03 13:03:50,6.82,26.15,18.2
2018-07-03 13:08:59,6.83,26.17,23.01
2018-07-03 13:14:11,6.82,26.18,23.13
2018-07-03 13:19:20,6.82,26.19,21.43
2018-07-03 13:24:30,6.83,26.19,8.83
2018-07-03 13:29:40,6.83,26.19,5.59
2018-07-03 13:34:49,6.83,26.19,4.5
2018-07-03 13:39:59,6.84,26.21,3.51
2018-07-03 13:45:08,6.83,26.23,5.64
2018-07-03 13:50:18,6.84,26.25,5.07
2018-07-03 13:55:28,6.84,26.24,2.76
2018-07-03 14:00:37,6.84,26.25,1.75
2018-07-03 14:05:47,6.84,26.25,1.75
2018-07-03 14:10:56,6.84,26.26,2.0
2018-07-03 14:16:08,6.84,26.26,1.75
2018-07-03 14:21:17,6.85,26.25,3.22
2018-07-03 14:26:27,6.85,26.27,4.19
2018-07-03 14:31:36,6.85,26.28,4.66
2018-07-03 14:36:46,6.86,26.31,4.73
2018-07-03 14:41:56,6.85,26.31,3.86
2018-07-03 14:47:05,6.86,26.31,5.02
2018-07-03 14:52:15,6.86,26.31,6.99
2018-07-03 14:57:24,6.86,26.31,9.14
2018-07-03 15:02:34,6.86,26.31,9.66
2018-07-03 15:07:44,6.87,26.31,7.15
2018-07-03 15:12:53,6.87,26.31,14.01
2018-07-03 15:18:05,6.87,26.31,22.32
2018-07-03 15:23:14,6.87,26.33,26.6
2018-07-03 15:28:24,6.87,26.34,25.36
2018-07-03 15:33:34,6.87,26.36,11.43
2018-07-03 15:38:43,6.87,26.36,6.33
2018-07-03 15:43:53,6.88,26.38,7.15
2018-07-03 15:49:02,6.87,26.38,4.51
2018-07-03 15:54:12,6.88,26.38,4.11
2018-07-03 15:59:22,6.88,26.38,4.04
2018-07-03 16:04:31,6.88,26.38,1.75
2018-07-03 16:09:41,6.88,26.38,2.53
2018-07-03 16:14:50,6.88,26.38,2.54
2018-07-03 16:20:02,6.88,26.39,0.88
2018-07-03 16:25:12,6.88,26.38,0.88
2018-07-03 16:30:22,6.89,26.41,0.88
2018-07-03 16:35:31,6.89,26.4,0.88
2018-07-03 16:40:41,6.88,26.39,0.88
2018-07-03 16:45:50,6.89,26.4,0.28
2018-07-03 16:51:00,6.88,26.41,0.02
2018-07-03 16:56:10,6.89,26.42,0.02
2018-07-03 17:01:19,6.89,26.42,0.02
2018-07-03 17:06:29,6.89,26.42,0.02
2018-07-03 17:11:38,6.89,26.43,0.71
2018-07-03 17:16:50,6.88,26.44,0.88
2018-07-03 17:22:00,6.89,26.43,0.88
2018-07-03 17:27:09,6.89,26.43,0.88
2018-07-03 17:32:19,6.89,26.44,0.88
2018-07-03 17:37:29,6.89,26.44,0.88
2018-07-03 17:42:39,6.89,26.44,2.07
2018-07-03 17:47:49,6.88,26.43,2.98
2018-07-03 17:52:58,6.89,26.44,1.5
2018-07-03 17:58:08,6.89,26.44,3.22
2018-07-03 18:03:18,6.89,26.44,3.1
2018-07-03 18:08:27,6.89,26.44,4.6
2018-07-03 18:13:37,6.89,26.44,3.86
2018-07-03 18:18:48,6.89,26.44,3.43
2018-07-03 18:23:58,6.89,26.44,2.24
2018-07-03 18:29:07,6.89,26.44,1.75
2018-07-03 18:34:17,6.89,26.44,1.75
2018-07-03 18:39:26,6.89,26.44,1.75
2018-07-03 18:44:36,6.89,26.44,3.46
2018-07-03 18:49:46,6.89,26.44,4.19
2018-07-03 18:54:55,6.9,26.44,4.19
2018-07-03 19:00:05,6.89,26.44,4.19
2018-07-03 19:05:14,6.9,26.44,3.95
2018-07-03 19:10:24,6.9,26.44,20.92
2018-07-03 19:15:34,6.89,26.44,57.21
2018-07-03 19:20:45,6.9,26.41,54.65
2018-07-03 19:25:55,6.89,26.38,53.22
2018-07-03 19:31:04,6.88,26.38,52.4
2018-07-03 19:36:14,6.88,26.38,52.4
2018-07-03 19:41:23,6.88,26.34,51.58
2018-07-03 19:46:33,6.88,26.31,52.13
2018-07-03 19:51:43,6.87,26.31,52.49
2018-07-03 19:56:52,6.87,26.29,52.84
2018-07-03 20:02:02,6.87,26.25,52.49
2018-07-03 20:07:11,6.86,26.25,51.07
2018-07-03 20:12:21,6.86,26.24,51.07
2018-07-03 20:17:34,6.86,26.21,50.87
2018-07-03 20:22:43,6.85,26.19,52.29
2018-07-03 20:27:53,6.85,26.19,52.89
2018-07-03 20:33:03,6.84,26.13,52.89
2018-07-03 20:38:12,6.85,26.12,52.89
2018-07-03 20:43:22,6.83,26.12,52.89
2018-07-03 20:48:31,6.82,26.07,52.89
2018-07-03 20:53:41,6.83,26.07,52.89
2018-07-03 20:58:51,6.83,26.06,52.89
2018-07-03 21:04:00,6.81,26.06,52.89
2018-07-03 21:09:10,6.81,26.06,52.89
2018-07-03 21:14:19,6.81,26.06,52.89
2018-07-03 21:19:37,6.81,26.05,52.89
2018-07-03 21:24:47,6.81,26.03,52.08
2018-07-03 21:29:56,6.8,26.01,50.06
2018-07-03 21:35:06,6.8,26.0,48.85
2018-07-03 21:40:16,6.8,25.99,48.85
2018-07-03 21:45:25,6.79,25.97,48.85
2018-07-03 21:50:35,6.8,25.94,48.85
2018-07-03 21:55:44,6.79,25.93,48.85
2018-07-03 22:00:54,6.78,25.92,48.85
2018-07-03 22:06:04,6.78,25.88,48.85
2018-07-03 22:11:13,6.77,25.88,48.85
2018-07-03 22:16:23,6.77,25.87,48.85
2018-07-03 22:21:34,6.78,25.86,48.85
2018-07-03 22:26:44,6.77,25.82,48.85
2018-07-03 22:31:53,6.76,25.81,48.85
2018-07-03 22:37:03,6.76,25.81,41.82
2018-07-03 22:42:13,6.76,25.79,49.86
2018-07-03 22:47:22,6.76,25.77,50.67
2018-07-03 22:52:32,6.75,25.75,49.25
2018-07-03 22:57:41,6.75,25.75,49.66
2018-07-03 23:02:50,6.74,25.74,50.42
2018-07-03 23:08:00,6.74,25.72,50.87
2018-07-03 23:13:09,6.74,25.7,50.87
2018-07-03 23:31:45,6.74,25.65,49.16
2018-07-03 23:36:47,6.74,25.63,49.03
2018-07-03 23:41:49,6.74,25.62,49.56
2018-07-03 23:46:51,6.73,25.62,50.09
2018-07-03 23:51:54,6.73,25.61,48.28
2018-07-03 23:56:56,6.73,25.58,49.16
2018-07-04 00:01:58,6.73,25.57,50.83
2018-07-04 00:07:00,6.73,25.56,48.87
2018-07-04 00:12:02,6.72,25.56,34.2
2018-07-04 00:17:04,6.72,25.53,49.46
2018-07-04 00:22:06,6.72,25.5,48.85
2018-07-04 06:17:40,6.68,25.62,55.21
2018-07-04 06:22:46,6.68,25.62,55.83
2018-07-04 06:27:53,6.68,25.62,53.55
2018-07-04 06:33:00,6.68,25.62,14.03
2018-07-04 06:38:07,6.68,25.62,3.4
2018-07-04 06:43:14,6.68,25.63,4.28
2018-07-04 06:48:21,6.68,25.63,2.53
2018-07-04 06:53:28,6.68,25.63,3.86
2018-07-04 06:58:35,6.67,25.63,3.25
2018-07-04 07:03:42,6.68,25.64,2.63
2018-07-04 07:08:49,6.68,25.65,2.98
2018-07-04 07:14:00,6.67,25.66,3.69
2018-07-04 07:19:06,6.68,25.68,4.66
2018-07-04 07:24:13,6.67,25.69,5.1
2018-07-04 07:29:20,6.68,25.69,5.1
2018-07-04 07:34:27,6.67,25.69,4.16
2018-07-04 07:39:34,6.68,25.69,5.26
2018-07-04 07:44:41,6.68,25.69,5.1
2018-07-04 07:49:48,6.68,25.69,6.11
2018-07-04 07:54:55,6.68,25.69,6.18
2018-07-04 08:00:02,6.68,25.69,6.61
2018-07-04 08:05:09,6.68,25.69,7.31
2018-07-04 08:10:16,6.68,25.71,8.24
2018-07-04 08:15:25,6.69,25.72,6.2
2018-07-04 08:20:32,6.69,25.72,8.8
2018-07-04 08:25:39,6.69,25.73,8.67
2018-07-04 08:30:46,6.69,25.75,9.46
2018-07-04 08:35:53,6.69,25.75,9.68
2018-07-04 08:41:00,6.69,25.75,9.93
2018-07-04 08:46:06,6.69,25.75,10.2
2018-07-04 08:51:13,6.7,25.75,10.48
2018-07-04 08:56:20,6.7,25.75,10.82
2018-07-04 09:01:27,6.7,25.75,11.02
2018-07-04 09:06:34,6.7,25.75,11.36
2018-07-04 09:11:41,6.71,25.75,12.04
2018-07-04 09:16:50,6.71,25.77,11.7
2018-07-04 09:21:57,6.71,25.79,10.66
2018-07-04 09:27:04,6.71,25.8,11.0
2018-07-04 09:32:11,6.71,25.79,11.62
2018-07-04 09:37:18,6.72,25.81,12.11
2018-07-04 09:42:25,6.72,25.8,11.81
2018-07-04 09:47:32,6.72,25.81,12.28
2018-07-04 09:52:39,6.72,25.81,11.09
2018-07-04 09:57:46,6.72,25.81,12.18
2018-07-04 10:02:53,6.73,25.81,12.94
2018-07-04 10:08:00,6.73,25.81,12.84
2018-07-04 10:13:07,6.73,25.81,11.26
2018-07-04 10:18:16,6.73,25.81,11.41
2018-07-04 10:23:23,6.73,25.82,12.91
2018-07-04 10:28:30,6.73,25.83,12.11
2018-07-04 10:33:36,6.74,25.83,11.1
2018-07-04 10:38:43,6.74,25.85,11.9
2018-07-04 10:43:50,6.74,25.87,11.54
2018-07-04 10:48:57,6.74,25.87,14.16
2018-07-04 10:54:04,6.74,25.87,15.16
2018-07-04 10:59:11,6.74,25.87,15.23
2018-07-04 11:04:18,6.74,25.88,14.93
2018-07-04 11:09:25,6.74,25.88,14.95
2018-07-04 11:14:34,6.75,25.88,14.01
2018-07-04 11:19:41,6.75,25.88,15.2
2018-07-04 11:24:48,6.75,25.88,15.52
2018-07-04 11:29:55,6.75,25.88,16.01
2018-07-04 11:35:02,6.75,25.88,16.59
2018-07-04 11:40:09,6.75,25.89,18.8
2018-07-04 11:45:16,6.75,25.91,18.45
2018-07-04 11:50:22,6.76,25.92,18.49
2018-07-04 11:55:29,6.75,25.93,19.89
2018-07-04 12:00:36,6.76,25.92,19.06
2018-07-04 12:05:43,6.75,25.93,21.54
2018-07-04 12:10:50,6.76,25.93,17.48
2018-07-04 12:15:59,6.76,25.93,15.41
2018-07-04 12:21:06,6.76,25.94,13.65
2018-07-04 12:26:13,6.76,25.94,14.34
2018-07-04 12:31:20,6.76,25.94,14.47
2018-07-04 12:36:27,6.76,25.94,14.9
2018-07-04 12:41:34,6.76,25.94,14.29
2018-07-04 12:46:41,6.76,25.94,16.01
2018-07-04 12:51:48,6.76,25.95,18.81
2018-07-04 12:56:55,6.77,25.97,17.3
2018-07-04 13:02:02,6.77,25.97,22.83
2018-07-04 13:07:09,6.76,25.99,22.63
2018-07-04 13:12:16,6.77,25.99,18.63
2018-07-04 13:17:25,6.76,26.0,15.8
2018-07-04 13:22:32,6.77,26.0,11.87
2018-07-04 13:27:39,6.77,26.0,10.87
2018-07-04 13:32:46,6.77,26.0,11.07
2018-07-04 13:37:53,6.77,26.0,11.82
2018-07-04 13:43:00,6.77,26.0,10.59
2018-07-04 13:48:07,6.77,26.0,10.44
2018-07-04 13:53:14,6.77,26.0,10.57
2018-07-04 13:58:20,6.77,26.0,10.92
2018-07-04 14:03:27,6.77,26.0,12.38
2018-07-04 14:08:34,6.78,26.01,11.56
2018-07-04 14:13:41,6.78,26.02,10.09
2018-07-04 14:18:50,6.78,26.02,8.65
2018-07-04 14:23:57,6.78,26.03,8.89
2018-07-04 14:29:04,6.78,26.04,7.49
2018-07-04 14:34:11,6.79,26.04,6.06
2018-07-04 14:39:18,6.79,26.05,7.68
2018-07-04 14:44:25,6.79,26.06,6.78
2018-07-04 14:49:32,6.79,26.06,6.78
2018-07-04 14:54:39,6.79,26.06,6.87
2018-07-04 14:59:46,6.79,26.06,7.08
2018-07-04 15:04:53,6.79,26.06,5.26
2018-07-04 15:10:00,6.8,26.06,7.13
2018-07-04 15:15:08,6.8,26.06,7.36
2018-07-04 15:20:15,6.8,26.06,9.75
2018-07-04 15:25:22,6.8,26.06,9.78
2018-07-04 15:30:29,6.8,26.06,11.89
2018-07-04 15:35:36,6.8,26.06,10.1
2018-07-04 15:40:43,6.81,26.06,11.53
2018-07-04 15:45:50,6.81,26.06,11.88
2018-07-04 15:50:57,6.81,26.07,11.0
2018-07-04 15:56:04,6.81,26.06,12.13
2018-07-04 16:01:11,6.81,26.07,11.93
2018-07-04 16:06:18,6.81,26.07,15.86
2018-07-04 16:11:25,6.81,26.08,24.88
2018-07-04 16:16:34,6.81,26.07,30.03
2018-07-04 16:21:41,6.82,26.1,51.05
2018-07-04 16:26:48,6.82,26.09,64.09
2018-07-04 16:31:55,6.82,26.1,33.59
2018-07-04 16:37:02,6.82,26.11,25.12
2018-07-04 16:42:09,6.82,26.11,44.84
2018-07-04 16:47:16,6.82,26.12,53.05
2018-07-04 16:52:23,6.82,26.12,34.68
2018-07-04 16:57:30,6.82,26.12,20.23
2018-07-04 17:02:37,6.82,26.12,16.02
2018-07-04 17:07:44,6.82,26.12,12.68
2018-07-04 17:12:50,6.82,26.12,10.68
2018-07-04 17:17:59,6.83,26.12,11.49
2018-07-04 17:23:06,6.82,26.12,8.4
2018-07-04 17:28:13,6.83,26.12,10.46
2018-07-04 17:33:20,6.83,26.12,9.03
2018-07-04 17:38:27,6.83,26.12,9.32
2018-07-04 17:43:34,6.83,26.12,8.52
2018-07-04 17:48:41,6.83,26.13,7.16
2018-07-04 17:53:48,6.83,26.12,10.27
2018-07-04 17:58:55,6.83,26.13,9.14
2018-07-04 18:04:02,6.83,26.12,7.19
2018-07-04 18:09:09,6.83,26.13,6.84
2018-07-04 18:14:16,6.84,26.13,4.66
2018-07-04 18:19:24,6.84,26.13,6.25
2018-07-04 18:24:31,6.84,26.13,4.16
2018-07-04 18:29:38,6.84,26.13,2.79
2018-07-04 18:34:45,6.84,26.14,1.81
2018-07-04 18:39:52,6.83,26.14,0.88
2018-07-04 18:44:59,6.84,26.14,1.56
2018-07-04 18:50:06,6.84,26.14,2.2
2018-07-04 18:55:13,6.84,26.14,3.15
2018-07-04 19:00:20,6.84,26.14,4.88
2018-07-04 19:05:27,6.84,26.15,2.36
2018-07-04 19:10:34,6.84,26.15,2.33
2018-07-04 19:15:43,6.84,26.15,2.58
2018-07-04 19:20:50,6.84,26.15,2.63
2018-07-04 19:25:57,6.84,26.16,4.82
2018-07-04 19:31:04,6.84,26.16,4.43
2018-07-04 19:36:11,6.85,26.17,4.27
2018-07-04 19:41:18,6.84,26.15,2.45
2018-07-04 19:46:24,6.85,26.16,1.75
2018-07-04 19:51:31,6.84,26.17,1.92
2018-07-04 19:56:38,6.85,26.16,3.41
2018-07-04 20:01:45,6.84,26.16,1.98
2018-07-04 20:06:52,6.85,26.16,0.88
2018-07-04 20:11:59,6.85,26.16,0.63
2018-07-04 20:17:08,6.85,26.16,0.39
2018-07-04 20:22:15,6.85,26.16,1.86
2018-07-04 20:27:22,6.85,26.16,0
2018-07-04 20:32:29,6.85,26.17,0
2018-07-04 20:37:36,6.85,26.17,0
2018-07-04 20:42:43,6.85,26.18,0
2018-07-04 20:47:50,6.85,26.17,0
2018-07-04 20:52:56,6.85,26.18,0
2018-07-04 20:58:03,6.85,26.17,0
2018-07-04 21:03:10,6.85,26.17,0
2018-07-04 21:08:17,6.85,26.18,0
2018-07-04 21:13:24,6.85,26.17,0
2018-07-04 21:18:32,6.85,26.18,0
2018-07-04 21:23:39,6.85,26.18,0
2018-07-04 21:28:46,6.85,26.17,0
2018-07-04 21:33:53,6.85,26.17,0
2018-07-04 21:39:00,6.85,26.18,0
2018-07-04 21:44:07,6.85,26.18,0
2018-07-04 21:49:13,6.85,26.17,0
2018-07-04 21:54:20,6.85,26.17,0
2018-07-04 21:59:27,6.85,26.17,0
2018-07-04 22:04:34,6.85,26.17,0
2018-07-04 22:09:40,6.85,26.17,0
2018-07-04 22:14:47,6.85,26.16,0
2018-07-04 22:19:56,6.85,26.16,0
2018-07-04 22:25:02,6.85,26.17,0
2018-07-04 22:30:09,6.85,26.17,0
2018-07-04 22:35:16,6.84,26.16,0
2018-07-04 22:40:23,6.84,26.15,0
2018-07-04 22:45:30,6.84,26.16,0
2018-07-04 22:50:36,6.85,26.16,0
2018-07-04 22:55:43,6.85,26.17,0
2018-07-04 23:00:50,6.85,26.17,0
2018-07-04 23:05:57,6.85,26.16,0
2018-07-04 23:11:04,6.85,26.15,0
2018-07-04 23:16:12,6.85,26.15,0
2018-07-04 23:21:19,6.85,26.16,0
2018-07-04 23:26:26,6.85,26.15,0
2018-07-04 23:31:32,6.85,26.15,0
2018-07-04 23:36:39,6.85,26.14,0
2018-07-04 23:41:46,6.85,26.15,0
2018-07-04 23:46:53,6.85,26.14,0
2018-07-04 23:51:59,6.84,26.13,0
2018-07-04 23:57:06,6.84,26.15,0
2018-07-05 00:02:13,6.85,26.14,0
2018-07-05 00:07:20,6.85,26.14,0
2018-07-05 00:12:26,6.84,26.12,0
2018-07-05 00:17:35,6.84,26.14,0
2018-07-05 00:22:42,6.84,26.15,0
2018-07-05 00:27:49,6.84,26.14,0
2018-07-05 00:32:55,6.84,26.14,0
2018-07-05 00:38:02,6.84,26.13,0
2018-07-05 00:43:09,6.84,26.14,0
2018-07-05 00:48:16,6.84,26.13,0
2018-07-05 00:53:23,6.85,26.14,0
2018-07-05 00:58:29,6.84,26.13,0
2018-07-05 01:03:36,6.84,26.13,0
2018-07-05 01:08:43,6.84,26.13,0
2018-07-05 01:13:50,6.84,26.13,0
2018-07-05 01:18:59,6.84,26.13,0
2018-07-05 01:24:06,6.84,26.13,0
2018-07-05 01:29:12,6.84,26.14,0
2018-07-05 01:34:19,6.84,26.13,0
2018-07-05 01:39:26,6.84,26.13,0
2018-07-05 01:44:33,6.84,26.13,0
2018-07-05 01:49:40,6.84,26.12,0
2018-07-05 01:54:46,6.84,26.13,0
2018-07-05 01:59:53,6.84,26.12,0
2018-07-05 02:05:00,6.84,26.13,0
2018-07-05 02:10:07,6.84,26.12,0
2018-07-05 02:15:13,6.84,26.12,0
2018-07-05 02:20:22,6.84,26.12,0
2018-07-05 02:25:29,6.84,26.13,0
2018-07-05 02:30:36,6.84,26.12,0
2018-07-05 02:35:42,6.84,26.13,0
2018-07-05 02:40:49,6.84,26.13,0
2018-07-05 02:45:56,6.84,26.12,0
2018-07-05 02:51:03,6.84,26.13,0
2018-07-05 02:56:10,6.84,26.12,0
2018-07-05 03:01:17,6.84,26.13,0
2018-07-05 03:06:23,6.84,26.13,0
2018-07-05 03:11:30,6.84,26.12,0
2018-07-05 03:16:39,6.84,26.12,0
2018-07-05 03:21:46,6.84,26.12,0
2018-07-05 03:26:52,6.84,26.12,0
2018-07-05 03:31:59,6.84,26.12,0
2018-07-05 03:37:06,6.84,26.12,0
2018-07-05 03:42:13,6.85,26.12,0
2018-07-05 03:47:20,6.84,26.12,0
2018-07-05 03:52:27,6.84,26.13,0
2018-07-05 03:57:33,6.84,26.12,0
2018-07-05 04:02:40,6.85,26.12,0
2018-07-05 04:07:47,6.85,26.12,0
2018-07-05 04:12:54,6.85,26.12,0
2018-07-08 21:59:56,6.78,24.31,48.85
2018-07-08 22:05:03,6.78,24.29,31.87
2018-07-08 22:10:10,6.77,24.26,1.98
2018-07-08 22:15:17,6.77,24.26,1.98
2018-07-08 22:20:24,6.76,24.25,1.98
2018-07-08 22:25:31,6.76,24.25,1.98
2018-07-08 22:30:38,6.76,24.25,1.98
2018-07-08 22:35:45,6.75,24.25,1.98
2018-07-08 22:40:52,6.74,24.25,1.96
2018-07-08 22:45:59,6.74,24.25,1.93
2018-07-08 22:51:06,6.74,24.24,1.93
2018-07-08 22:56:15,6.74,24.24,1.93
2018-07-08 23:01:22,6.72,24.22,1.93
2018-07-08 23:06:29,6.73,24.21,1.93
2018-07-08 23:11:36,6.73,24.2,1.93
2018-07-08 23:16:43,6.72,24.2,1.93
2018-07-08 23:21:50,6.72,24.2,1.93
2018-07-08 23:26:57,6.72,24.2,1.93
2018-07-08 23:32:04,6.71,24.2,1.93
2018-07-08 23:37:11,6.71,24.21,1.93
2018-07-08 23:42:18,6.71,24.2,1.93
2018-07-08 23:47:25,6.7,24.19,1.93
2018-07-08 23:52:32,6.7,24.2,1.93
2018-07-08 23:57:40,6.7,24.19,1.93
2018-07-09 00:02:47,6.7,24.2,1.93
2018-07-09 00:07:54,6.7,24.19,1.93
2018-07-09 00:13:01,6.7,24.2,1.93
2018-07-09 00:18:08,6.7,24.2,1.93
2018-07-09 00:23:15,6.7,24.21,1.93
2018-07-09 00:28:22,6.69,24.21,1.93
2018-07-09 00:33:29,6.7,24.21,1.93
2018-07-09 00:38:36,6.69,24.22,1.93
2018-07-09 00:43:43,6.7,24.22,1.93
2018-07-09 00:48:50,6.69,24.22,1.93
2018-07-09 00:53:57,6.69,24.23,1.93
